ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Animal
2016-04-10,255.0734847494409,45.99836927064332,422.9651253371143,255.0734847494409,255.0734847494409,-14.111224254584185,-14.111224254584185,-14.111224254584185,-9.110896302268133,-9.110896302268133,-9.110896302268133,-5.00032795231605,-5.00032795231605,-5.00032795231605,0.0,0.0,0.0,240.96226049485668,Cow
2016-04-19,255.02544429424844,108.42201022783333,477.6582301928918,255.02544429424844,255.02544429424844,29.787049870325166,29.787049870325166,29.787049870325166,3.454044979829348,3.454044979829348,3.454044979829348,26.33300489049581,26.33300489049581,26.33300489049581,0.0,0.0,0.0,284.8124941645736,Cow
2016-04-20,255.0201064658937,97.0583773911909,494.186060523998,255.0201064658937,255.0201064658937,40.04387859124338,40.04387859124338,40.04387859124338,10.45260923447513,10.45260923447513,10.45260923447513,29.59126935676825,29.59126935676825,29.59126935676825,0.0,0.0,0.0,295.0639850571371,Cow
2016-04-27,254.98274166741064,110.78145768531014,493.6737606305588,254.98274166741064,254.98274166741064,54.67571062104311,54.67571062104311,54.67571062104311,10.452609234482203,10.452609234482203,10.452609234482203,44.223101386560906,44.223101386560906,44.223101386560906,0.0,0.0,0.0,309.65845228845376,Cow
2016-04-28,254.9774038394735,131.17092867726436,492.6786879122254,254.9774038394735,254.9774038394735,51.33817220407177,51.33817220407177,51.33817220407177,6.457304510005852,6.457304510005852,6.457304510005852,44.88086769406591,44.88086769406591,44.88086769406591,0.0,0.0,0.0,306.31557604354526,Cow
2016-04-30,254.9667281835993,98.86682721886368,471.7527121799745,254.9667281835993,254.9667281835993,36.57783670971463,36.57783670971463,36.57783670971463,-8.48088862482069,-8.48088862482069,-8.48088862482069,45.058725334535325,45.058725334535325,45.058725334535325,0.0,0.0,0.0,291.5445648933139,Cow
2016-05-04,254.9453768718507,116.21007474981286,480.09972053201136,254.9453768718507,254.9453768718507,51.63918058616831,51.63918058616831,51.63918058616831,10.452609234481894,10.452609234481894,10.452609234481894,41.18657135168642,41.18657135168642,41.18657135168642,0.0,0.0,0.0,306.584557458019,Cow
2016-05-06,254.93470121597647,115.38916834773366,469.94715949484623,254.93470121597647,254.93470121597647,35.02398257001266,35.02398257001266,35.02398257001266,-2.431877919392639,-2.431877919392639,-2.431877919392639,37.4558604894053,37.4558604894053,37.4558604894053,0.0,0.0,0.0,289.95868378598914,Cow
2016-05-12,254.9026742483536,98.9784365940538,468.2069222587912,254.9026742483536,254.9026742483536,28.1559370771537,28.1559370771537,28.1559370771537,6.457304510014184,6.457304510014184,6.457304510014184,21.69863256713952,21.69863256713952,21.69863256713952,0.0,0.0,0.0,283.0586113255073,Cow
2016-05-21,254.85463379691944,53.11676601811937,422.50587987944607,254.85463379691944,254.85463379691944,-13.17158225336219,-13.17158225336219,-13.17158225336219,-8.480888624824109,-8.480888624824109,-8.480888624824109,-4.69069362853808,-4.69069362853808,-4.69069362853808,0.0,0.0,0.0,241.6830515435572,Cow
2016-05-22,254.84929596898223,50.72125685380906,419.36278292877904,254.84929596898223,254.84929596898223,-16.414769109902632,-16.414769109902632,-16.414769109902632,-9.11089630225316,-9.11089630225316,-9.11089630225316,-7.303872807649469,-7.303872807649469,-7.303872807649469,0.0,0.0,0.0,238.43452685907965,Cow
2016-05-26,254.82794465723373,71.55862153358713,433.7749385430843,254.82794465723373,254.82794465723373,-10.16138207984124,-10.16138207984124,-10.16138207984124,6.457304509998709,6.457304509998709,6.457304509998709,-16.61868658983995,-16.61868658983995,-16.61868658983995,0.0,0.0,0.0,244.66656257739248,Cow
2016-05-31,254.80125551754807,45.01663743902855,429.8398906391763,254.80125551754807,254.80125551754807,-21.85508964209639,-21.85508964209639,-21.85508964209639,3.454044979820181,3.454044979820181,3.454044979820181,-25.309134621916574,-25.309134621916574,-25.309134621916574,0.0,0.0,0.0,232.94616587545167,Cow
2016-06-05,254.7745663778624,36.67199707162257,407.5071625258142,254.7745663778624,254.7745663778624,-39.34222611049665,-39.34222611049665,-39.34222611049665,-9.110896302258446,-9.110896302258446,-9.110896302258446,-30.2313298082382,-30.2313298082382,-30.2313298082382,0.0,0.0,0.0,215.43234026736573,Cow
2016-06-06,254.7692285499253,36.89361551511739,406.8873122853933,254.7692285499253,254.7692285499253,-31.05629628216564,-31.05629628216564,-31.05629628216564,-0.340295877858726,-0.340295877858726,-0.340295877858726,-30.71600040430691,-30.71600040430691,-30.71600040430691,0.0,0.0,0.0,223.71293226775964,Cow
2016-06-08,254.75855289405095,53.74130460030606,426.0408753814225,254.75855289405095,254.75855289405095,-20.69782001419245,-20.69782001419245,-20.69782001419245,10.452609234480178,10.452609234480178,10.452609234480178,-31.15042924867263,-31.15042924867263,-31.15042924867263,0.0,0.0,0.0,234.0607328798585,Cow
2016-06-14,254.72652592642817,50.02780183076133,405.5158212579408,254.72652592642817,254.72652592642817,-24.531745155524845,-24.531745155524845,-24.531745155524845,3.4540449798149204,3.4540449798149204,3.4540449798149204,-27.98579013533977,-27.98579013533977,-27.98579013533977,0.0,0.0,0.0,230.1947807709033,Cow
2016-06-25,254.66780981911967,49.9144486918466,408.1142239803571,254.66780981911967,254.66780981911967,-16.18511661523907,-16.18511661523907,-16.18511661523907,-8.480888624821782,-8.480888624821782,-8.480888624821782,-7.70422799041729,-7.70422799041729,-7.70422799041729,0.0,0.0,0.0,238.4826932038806,Cow
2016-07-07,254.6037558838741,91.89826413582266,459.1537417359815,254.6037558838741,254.6037558838741,17.037815028186294,17.037815028186294,17.037815028186294,6.457304510003705,6.457304510003705,6.457304510003705,10.58051051818259,10.58051051818259,10.58051051818259,0.0,0.0,0.0,271.6415709120604,Cow
2016-07-08,254.59841805593692,86.03620260114975,451.1754418933285,254.59841805593692,254.59841805593692,8.295175805545414,8.295175805545414,8.295175805545414,-2.431877919378474,-2.431877919378474,-2.431877919378474,10.727053724923888,10.727053724923888,10.727053724923888,0.0,0.0,0.0,262.8935938614824,Cow
2016-07-09,254.5930802279998,65.65720543308858,438.11486936391424,254.5930802279998,254.5930802279998,2.127464504404553,2.127464504404553,2.127464504404553,-8.48088862482179,-8.48088862482179,-8.48088862482179,10.60835312922634,10.60835312922634,10.60835312922634,0.0,0.0,0.0,256.72054473240433,Cow
2016-07-17,254.5503776045027,60.34984225932922,431.2924994788382,254.5503776045027,254.5503776045027,-7.676489951469215,-7.676489951469215,-7.676489951469215,-9.11089630226843,-9.11089630226843,-9.11089630226843,1.434406350799214,1.434406350799214,1.434406350799214,0.0,0.0,0.0,246.87388765303348,Cow
2016-07-20,254.5343641206913,73.98739467712231,442.8095862503834,254.5343641206913,254.5343641206913,6.256056447390581,6.256056447390581,6.256056447390581,10.452609234478151,10.452609234478151,10.452609234478151,-4.196552787087572,-4.196552787087572,-4.196552787087572,0.0,0.0,0.0,260.79042056808186,Cow
2016-07-29,254.4863236692571,53.1912356659204,419.8718176172092,254.4863236692571,254.4863236692571,-18.57564221559308,-18.57564221559308,-18.57564221559308,-2.431877919366264,-2.431877919366264,-2.431877919366264,-16.143764296226816,-16.143764296226816,-16.143764296226816,0.0,0.0,0.0,235.910681453664,Cow
2016-08-01,254.4703101854457,41.1300770254579,424.1734745157622,254.4703101854457,254.4703101854457,-16.463456491130753,-16.463456491130753,-16.463456491130753,-0.3402958778617012,-0.3402958778617012,-0.3402958778617012,-16.12316061326905,-16.12316061326905,-16.12316061326905,0.0,0.0,0.0,238.0068536943149,Cow
2016-08-02,254.46497235750851,51.44597201954189,433.8964669285849,254.46497235750851,254.46497235750851,-12.139612278454576,-12.139612278454576,-12.139612278454576,3.454044979820424,3.454044979820424,3.454044979820424,-15.593657258274998,-15.593657258274998,-15.593657258274998,0.0,0.0,0.0,242.325360079054,Cow
2016-08-05,254.44895887369717,43.33843338776089,422.3811357100863,254.44895887369717,254.44895887369717,-15.052871207836562,-15.052871207836562,-15.052871207836562,-2.431877919386605,-2.431877919386605,-2.431877919386605,-12.620993288449958,-12.620993288449958,-12.620993288449958,0.0,0.0,0.0,239.39608766586056,Cow
2016-08-06,254.44362104576,58.229591863201904,428.70946738325694,254.44362104576,254.44362104576,-19.72918790395882,-19.72918790395882,-19.72918790395882,-8.48088862480455,-8.48088862480455,-8.48088862480455,-11.24829927915427,-11.24829927915427,-11.24829927915427,0.0,0.0,0.0,234.71443314180115,Cow
2016-08-09,254.4276075619486,76.27276187623283,443.79926886145097,254.4276075619486,254.4276075619486,-2.9877903953894243,-2.9877903953894243,-2.9877903953894243,3.454044979822458,3.454044979822458,3.454044979822458,-6.441835375211882,-6.441835375211882,-6.441835375211882,0.0,0.0,0.0,251.4398171665592,Cow
2016-08-12,254.41159407751272,60.47049872994331,455.85552878058223,254.41159407751272,254.41159407751272,-3.870957855047117,-3.870957855047117,-3.870957855047117,-2.431877919365611,-2.431877919365611,-2.431877919365611,-1.4390799356815065,-1.4390799356815065,-1.4390799356815065,0.0,0.0,0.0,250.5406362224656,Cow
2016-08-15,254.3955805930769,79.6106833318498,439.23915614613753,254.3955805930769,254.3955805930769,2.299465737354276,2.299465737354276,2.299465737354276,-0.3402958778511213,-0.3402958778511213,-0.3402958778511213,2.6397616152053973,2.6397616152053973,2.6397616152053973,0.0,0.0,0.0,256.6950463304312,Cow
2016-08-24,254.34754013976945,86.3931398000379,440.364985643016,254.34754013976945,254.34754013976945,11.783470373624032,11.783470373624032,11.783470373624032,10.452609234483822,10.452609234483822,10.452609234483822,1.3308611391402114,1.3308611391402114,1.3308611391402114,0.0,0.0,0.0,266.13101051339345,Cow
2016-08-29,254.32085099904305,57.66128251872251,422.7296770293546,254.32085099904305,254.32085099904305,-9.056592888071515,-9.056592888071515,-9.056592888071515,-0.3402958778556392,-0.3402958778556392,-0.3402958778556392,-8.716297010215875,-8.716297010215875,-8.716297010215875,0.0,0.0,0.0,245.2642581109715,Cow
2016-09-03,254.29416185831664,45.753560695964325,410.7198431208631,254.29416185831664,254.29416185831664,-29.471730126813217,-29.471730126813217,-29.471730126813217,-8.480888624807971,-8.480888624807971,-8.480888624807971,-20.99084150200525,-20.99084150200525,-20.99084150200525,0.0,0.0,0.0,224.82243173150343,Cow
2016-09-05,254.28348620202607,47.80463983066189,410.85415732859394,254.28348620202607,254.28348620202607,-25.633934045253525,-25.633934045253525,-25.633934045253525,-0.34029587785035,-0.34029587785035,-0.34029587785035,-25.293638167403174,-25.293638167403174,-25.293638167403174,0.0,0.0,0.0,228.64955215677253,Cow
2016-09-06,254.27814837388075,42.57827891007046,420.1346605655878,254.27814837388075,254.27814837388075,-23.69613628876922,-23.69613628876922,-23.69613628876922,3.454044979818553,3.454044979818553,3.454044979818553,-27.15018126858777,-27.15018126858777,-27.15018126858777,0.0,0.0,0.0,230.58201208511156,Cow
2016-09-11,254.2514592331544,36.374407012446575,396.9385694999445,254.2514592331544,254.2514592331544,-41.474603074370044,-41.474603074370044,-41.474603074370044,-9.110896302258745,-9.110896302258745,-9.110896302258745,-32.3637067721113,-32.3637067721113,-32.3637067721113,0.0,0.0,0.0,212.77685615878437,Cow
2016-09-14,254.23544574871855,34.8806847820826,430.1012347574023,254.23544574871855,254.23544574871855,-21.35807255918873,-21.35807255918873,-21.35807255918873,10.452609234479116,10.452609234479116,10.452609234479116,-31.810681793667847,-31.810681793667847,-31.810681793667847,0.0,0.0,0.0,232.87737318952983,Cow
2016-09-15,254.2301079205733,40.97014086606666,401.0387428882551,254.2301079205733,254.2301079205733,-24.57922295371136,-24.57922295371136,-24.57922295371136,6.4573045099977495,6.4573045099977495,6.4573045099977495,-31.036527463709103,-31.036527463709103,-31.036527463709103,0.0,0.0,0.0,229.6508849668619,Cow
2016-09-24,254.18206746726577,42.23857932467563,419.6874997641442,254.18206746726577,254.18206746726577,-24.44923544388925,-24.44923544388925,-24.44923544388925,-8.48088862482055,-8.48088862482055,-8.48088862482055,-15.9683468190687,-15.9683468190687,-15.9683468190687,0.0,0.0,0.0,229.7328320233765,Cow
2016-10-05,254.1233513576677,57.70910186781795,442.8256768887216,254.1233513576677,254.1233513576677,9.88570042232846,9.88570042232846,9.88570042232846,10.452609234489175,10.452609234489175,10.452609234489175,-0.5669088121607162,-0.5669088121607162,-0.5669088121607162,0.0,0.0,0.0,264.0090517799962,Cow
2016-10-09,254.1020000450866,52.2668339273478,441.832789651669,254.1020000450866,254.1020000450866,-7.021339735487951,-7.021339735487951,-7.021339735487951,-9.110896302248026,-9.110896302248026,-9.110896302248026,2.0895565667600757,2.0895565667600757,2.0895565667600757,0.0,0.0,0.0,247.08066030959867,Cow
2016-10-10,254.09666221694133,77.8795752682912,440.7219428997932,254.09666221694133,254.09666221694133,2.403612487139849,2.403612487139849,2.403612487139849,-0.340295877866347,-0.340295877866347,-0.340295877866347,2.7439083650061966,2.7439083650061966,2.7439083650061966,0.0,0.0,0.0,256.5002747040812,Cow
2016-10-13,254.08064873250544,76.98253414443727,440.75051271554696,254.08064873250544,254.08064873250544,11.547507253084284,11.547507253084284,11.547507253084284,6.457304510014413,6.457304510014413,6.457304510014413,5.090202743069871,5.090202743069871,5.090202743069871,0.0,0.0,0.0,265.62815598558973,Cow
2016-10-14,254.0753109043602,60.72417192395508,442.0194020788767,254.0753109043602,254.0753109043602,3.637762075641122,3.637762075641122,3.637762075641122,-2.4318779193821483,-2.4318779193821483,-2.4318779193821483,6.069639995023271,6.069639995023271,6.069639995023271,0.0,0.0,0.0,257.71307298000136,Cow
2016-10-17,254.05929741992435,68.57974036849446,433.15202259150016,254.05929741992435,254.05929741992435,9.436584759045562,9.436584759045562,9.436584759045562,-0.3402958778610576,-0.3402958778610576,-0.3402958778610576,9.77688063690662,9.77688063690662,9.77688063690662,0.0,0.0,0.0,263.4958821789699,Cow
2016-10-19,254.04862176363375,79.55506424772909,457.1928604288562,254.04862176363375,254.04862176363375,23.34708621004681,23.34708621004681,23.34708621004681,10.45260923448856,10.45260923448856,10.45260923448856,12.89447697555825,12.89447697555825,12.89447697555825,0.0,0.0,0.0,277.3957079736806,Cow
2016-11-09,253.93652737258296,103.64229838525846,465.62744496629097,253.93652737258296,253.93652737258296,29.618184132508823,29.618184132508823,29.618184132508823,10.452609234487465,10.452609234487465,10.452609234487465,19.16557489802136,19.16557489802136,19.16557489802136,0.0,0.0,0.0,283.5547115050918,Cow
2016-11-16,253.899162575566,77.06604578506612,441.48274699745633,253.899162575566,253.899162575566,6.14065222621936,6.14065222621936,6.14065222621936,10.452609234479768,10.452609234479768,10.452609234479768,-4.311957008260408,-4.311957008260408,-4.311957008260408,0.0,0.0,0.0,260.0398148017853,Cow
2016-11-19,253.88314909113015,44.0067080432743,414.2576243647057,253.88314909113015,253.88314909113015,-21.322830036973865,-21.322830036973865,-21.322830036973865,-8.480888624812481,-8.480888624812481,-8.480888624812481,-12.841941412161384,-12.841941412161384,-12.841941412161384,0.0,0.0,0.0,232.5603190541563,Cow
2016-11-20,253.8778112629849,43.14070885011585,413.5537386081332,253.8778112629849,253.8778112629849,-24.078031005628787,-24.078031005628787,-24.078031005628787,-9.11089630225801,-9.11089630225801,-9.11089630225801,-14.967134703370778,-14.967134703370778,-14.967134703370778,0.0,0.0,0.0,229.7997802573561,Cow
2016-11-24,253.8564599504037,66.00235172102283,418.2979156409567,253.8564599504037,253.8564599504037,-12.022874960421442,-12.022874960421442,-12.022874960421442,6.457304510005602,6.457304510005602,6.457304510005602,-18.480179470427043,-18.480179470427043,-18.480179470427043,0.0,0.0,0.0,241.83358498998228,Cow
2016-12-06,253.7924060126604,95.62968982134252,447.8514075710652,253.7924060126604,253.7924060126604,20.97430962273004,20.97430962273004,20.97430962273004,3.4540449798182,3.4540449798182,3.4540449798182,17.52026464291184,17.52026464291184,17.52026464291184,0.0,0.0,0.0,274.7667156353905,Cow
2016-12-12,253.7603790437888,114.26212204291718,492.77931530218,253.7603790437888,253.7603790437888,37.05688197178127,37.05688197178127,37.05688197178127,-0.3402958778503585,-0.3402958778503585,-0.3402958778503585,37.39717784963163,37.39717784963163,37.39717784963163,0.0,0.0,0.0,290.81726101557007,Cow
